Index,DAG-ID,Send-Outer,Recv-Outer,Latency,Absolute Deadline,Relative Deadline,DAG Preemptions
513,2,62511146314,62553516722,42370408,62478270185,63000000,-
513,3,62511260055,62559815722,48555667,62510568092,57000000,-
514,1,62610895333,62687576148,76680815,62599034277,85000000,-
514,2,62611147018,62653512944,42365926,62578283277,63000000,-
514,3,62611261240,62659809888,48548648,62610583407,57000000,-
515,1,62710901555,62787576185,76674630,62699032277,85000000,-
515,2,62711141037,62753506333,42365296,62678279722,63000000,-
515,3,62711256296,62759810388,48554092,62710578851,57000000,-
516,1,62810897425,62887596037,76698612,62799043388,85000000,-
516,2,62811149037,62853517000,42367963,62778269648,63000000,-
516,3,62811263592,62859816074,48552482,62810573648,57000000,-
517,1,62910892037,62987579462,76687425,62899052462,85000000,-
517,2,62911144814,62953511370,42366556,62878276981,63000000,-
517,3,62911259129,62959810518,48551389,62910584148,57000000,-
518,1,63010890888,63087580148,76689260,62999026277,85000000,-
518,2,63011141425,63053508981,42367556,62978279648,63000000,-
518,3,63011256444,63059813092,48556648,63010576277,57000000,-
519,1,63110896388,63187594129,76697741,63099029962,85000000,-
519,2,63111148240,63153519777,42371537,63078277425,63000000,-
519,3,63111262592,63159818611,48556019,63110574740,57000000,-
520,1,63210892314,63287590703,76698389,63199034092,85000000,-
520,2,63211144796,63253517685,42372889,63178283333,63000000,-
520,3,63211259666,63259813833,48554167,63210585833,57000000,-
521,1,63310897666,63387582851,76685185,63299031407,85000000,-
521,2,63311139592,63353511851,42372259,63278277500,63000000,-
521,3,63311254981,63359814981,48560000,63310583388,57000000,-
522,1,63410895240,63487581092,76685852,63399056611,85000000,-
522,2,63411146074,63453516481,42370407,63378271314,63000000,-
522,3,63411260351,63459810111,48549760,63410578777,57000000,-
523,1,63510900629,63587574314,76673685,63499031277,85000000,-
523,2,63511139907,63553506759,42366852,63478281907,63000000,-
523,3,63511255537,63559808203,48552666,63510581518,57000000,-
524,1,63610892648,63687572351,76679703,63599036407,85000000,-
524,2,63611144962,63653505537,42360575,63578275851,63000000,-
524,3,63611261351,63659799962,48538611,63610571944,57000000,-
525,1,63710894537,63787582037,76687500,63699043185,85000000,-
525,2,63711145629,63753518333,42372704,63678275962,63000000,-
525,3,63711259814,63759810833,48551019,63710567074,57000000,-
526,1,63810900759,63887574851,76674092,63799029259,85000000,-
526,2,63811139277,63853510611,42371334,63778280888,63000000,-
526,3,63811254981,63859819925,48564944,63810579037,57000000,-
527,1,63910895333,63987578222,76682889,63899055018,85000000,-
527,2,63911146055,63953512481,42366426,63878272555,63000000,-
527,3,63911260203,63959810444,48550241,63910575814,57000000,-
528,1,64010899648,64087574574,76674926,63999051796,85000000,-
528,2,64011138351,64053503962,42365611,63978274092,63000000,-
528,3,64011252740,64059802740,48550000,64010577685,57000000,-
529,1,64110891203,64187577981,76686778,64099034185,85000000,-
529,2,64111143333,64153511851,42368518,64078272240,63000000,-
529,3,64111261518,64159810074,48548556,64110570611,57000000,-
530,1,64210899314,64287569777,76670463,64199028925,85000000,-
530,2,64211138925,64253505092,42366167,64178277444,63000000,-
530,3,64211253740,64259806370,48552630,64210577629,57000000,-
531,1,64310894333,64387591981,76697648,64299044240,85000000,-
531,2,64311147851,64353512611,42364760,64278266648,63000000,-
531,3,64311262203,64359814851,48552648,64310573314,57000000,-
532,1,64410893222,64487570425,76677203,64399041425,85000000,-
532,2,64411144537,64453504722,42360185,64378276962,63000000,-
532,3,64411258796,64459799351,48540555,64410579722,57000000,-
533,1,64510895703,64587590759,76695056,64499048814,85000000,-
533,2,64511146314,64553512333,42366019,64478272759,63000000,-
533,3,64511260111,64559812444,48552333,64510565074,57000000,-
534,1,64610898240,64687574962,76676722,64599030500,85000000,-
534,2,64611137407,64653499351,42361944,64578282092,63000000,-
534,3,64611251722,64659806037,48554315,64610578111,57000000,-
535,1,64710900037,64787567814,76667777,64699033388,85000000,-
535,2,64711138462,64753501388,42362926,64678271888,63000000,-
535,3,64711267166,64759802796,48535630,64710565537,57000000,-
536,1,64810902666,64887579111,76676445,64799035351,85000000,-
536,2,64811143629,64853512129,42368500,64778272944,63000000,-
536,3,64811257592,64859811240,48553648,64810567185,57000000,-
537,1,64910893648,64987582925,76689277,64899053148,85000000,-
537,2,64911147685,64953517462,42369777,64878271888,63000000,-
537,3,64911262166,64959815333,48553167,64910578018,57000000,-
538,1,65010895333,65087591518,76696185,64999046722,85000000,-
538,2,65011145907,65053512907,42367000,64978279851,63000000,-
538,3,65011260259,65059811925,48551666,65010583074,57000000,-
539,1,65110897407,65187581240,76683833,65099030592,85000000,-
539,2,65111136796,65153509925,42373129,65078281259,63000000,-
539,3,65111263537,65159819425,48555888,65110580814,57000000,-
540,1,65210895888,65287589185,76693297,65199036888,85000000,-
540,2,65211147944,65253511407,42363463,65178268962,63000000,-
540,3,65211262203,65259815296,48553093,65210576259,57000000,-
541,1,65310895981,65387584537,76688556,65299045666,85000000,-
541,2,65311147388,65353517462,42370074,65278284092,63000000,-
541,3,65311262092,65359811518,48549426,65310577259,57000000,-
542,1,65410895685,65487573222,76677537,65399041592,85000000,-
542,2,65411146222,65453506907,42360685,65378276500,63000000,-
542,3,65411260796,65459811037,48550241,65410582092,57000000,-
543,1,65510898574,65587566018,76667444,65499037444,85000000,-
543,2,65511140574,65553502370,42361796,65478280574,63000000,-
543,3,65511267611,65559800351,48532740,65510573981,57000000,-
544,1,65610894870,65687581314,76686444,65599033796,85000000,-
544,2,65611146000,65653515277,42369277,65578274203,63000000,-
544,3,65611260037,65659813425,48553388,65610566888,57000000,-
545,1,65710892092,65787577000,76684908,65699030555,85000000,-
545,2,65711143296,65753512444,42369148,65678279981,63000000,-
545,3,65711258333,65759793851,48535518,65710579981,57000000,-
546,1,65810897981,65887590000,76692019,65799042018,85000000,-
546,2,65811152259,65853519592,42367333,65778274740,63000000,-
546,3,65811254685,65859800888,48546203,65810578203,57000000,-
547,1,65910903333,65987585055,76681722,65899052777,85000000,-
547,2,65911142314,65953509148,42366834,65878277925,63000000,-
547,3,65911255462,65959810555,48555093,65910586240,57000000,-
548,1,66010896722,66087596018,76699296,65999059333,85000000,-
548,2,66011147944,66053517444,42369500,65978271462,63000000,-
548,3,66011261833,66059815148,48553315,66010574777,57000000,-
549,1,66110900722,66187578555,76677833,66099034444,85000000,-
549,2,66111140425,66153511592,42371167,66078281370,63000000,-
549,3,66111256833,66159811907,48555074,66110582407,57000000,-
550,1,66210892055,66287572981,76680926,66199056444,85000000,-
550,2,66211144500,66253509648,42365148,66178275796,63000000,-
550,3,66211258611,66259788777,48530166,66210577462,57000000,-
551,1,66310892574,66387578481,76685907,66299039537,85000000,-
551,2,66311143648,66353506518,42362870,66278273314,63000000,-
551,3,66311258944,66359813870,48554926,66310574666,57000000,-
552,1,66410894981,66487590425,76695444,66399035722,85000000,-
552,2,66411145574,66453520462,42374888,66378278518,63000000,-
552,3,66411260574,66459816759,48556185,66410573259,57000000,-
553,1,66510899425,66587582759,76683334,66499030092,85000000,-
553,2,66511138407,66553511962,42373555,66478281074,63000000,-
553,3,66511252740,66559811962,48559222,66510581814,57000000,-
554,1,66610901759,66687571944,76670185,66599055555,85000000,-
554,2,66611140425,66653505203,42364778,66578269944,63000000,-
554,3,66611254574,66659803648,48549074,66610577111,57000000,-
555,1,66710900296,66787579592,76679296,66699037481,85000000,-
555,2,66711139185,66753515981,42376796,66678275481,63000000,-
555,3,66711253759,66759804407,48550648,66710571555,57000000,-
556,1,66810899685,66887587351,76687666,66799055277,85000000,-
556,2,66811140907,66853509370,42368463,66778272129,63000000,-
556,3,66811255314,66859806240,48550926,66810576592,57000000,-
557,1,66910895111,66987592925,76697814,66899047907,85000000,-
557,2,66911147129,66953514870,42367741,66878269444,63000000,-
557,3,66911261148,66959812259,48551111,66910576240,57000000,-
558,1,67010894074,67087592648,76698574,66999030240,85000000,-
558,2,67011146444,67053514666,42368222,66978282425,63000000,-
558,3,67011260740,67059814333,48553593,67010581574,57000000,-
559,1,67110898148,67187598259,76700111,67099032240,85000000,-
559,2,67111148481,67153525500,42377019,67078283314,63000000,-
559,3,67111262685,67159822592,48559907,67110581055,57000000,-
560,1,67210900814,67287585129,76684315,67199034500,85000000,-
560,2,67211139648,67253509537,42369889,67178285425,63000000,-
560,3,67211254814,67259818759,48563945,67210585351,57000000,-
561,1,67310901370,67387568777,76667407,67299057074,85000000,-
561,2,67311139833,67353504351,42364518,67278271148,63000000,-
561,3,67311254574,67359806740,48552166,67310574222,57000000,-
562,1,67410896833,67487585925,76689092,67399037814,85000000,-
562,2,67411147796,67453511981,42364185,67378275703,63000000,-
562,3,67411261925,67459815425,48553500,67410568666,57000000,-
563,1,67510894203,67587576592,76682389,67499048203,85000000,-
563,2,67511145537,67553507351,42361814,67478276277,63000000,-
563,3,67511260759,67559814500,48553741,67510572962,57000000,-
564,1,67610895629,67687584018,76688389,67599043962,85000000,-
564,2,67611145518,67653510907,42365389,67578274481,63000000,-
564,3,67611259537,67659819314,48559777,67610573222,57000000,-
565,1,67710901407,67787574481,76673074,67699039370,85000000,-
565,2,67711140518,67753500407,42359889,67678272888,63000000,-
565,3,67711254500,67759797148,48542648,67710575685,57000000,-
566,1,67810897925,67887576518,76678593,67799055740,85000000,-
566,2,67811137555,67853495314,42357759,67778274981,63000000,-
566,3,67811251888,67859792907,48541019,67810562518,57000000,-
567,1,67910892981,67987566666,76673685,67899036518,85000000,-
567,2,67911144962,67953502796,42357834,67878266222,63000000,-
567,3,67911262981,67959796648,48533667,67910555796,57000000,-
568,1,68010902907,68087575166,76672259,67999044166,85000000,-
568,2,68011142148,68053509222,42367074,67978277259,63000000,-
568,3,68011256018,68059812314,48556296,68010563629,57000000,-
569,1,68110896648,68187584444,76687796,68099038092,85000000,-
569,2,68111148425,68153518462,42370037,68078278240,63000000,-
569,3,68111262703,68159812796,48550093,68110576518,57000000,-
570,1,68210894111,68287582055,76687944,68199048333,85000000,-
570,2,68211144481,68253513203,42368722,68178278074,63000000,-
570,3,68211258407,68259814314,48555907,68210583870,57000000,-
571,1,68310897203,68387582222,76685019,68299027537,85000000,-
571,2,68311148333,68353516018,42367685,68278279351,63000000,-
571,3,68311262203,68359790777,48528574,68310579537,57000000,-
572,1,68410898296,68487583685,76685389,68399031611,85000000,-
572,2,68411137740,68453509851,42372111,68378281333,63000000,-
572,3,68411252092,68459810981,48558889,68410581722,57000000,-
573,1,68510902888,68587580796,76677908,68499042074,85000000,-
573,2,68511143944,68553515759,42371815,68478267296,63000000,-
573,3,68511258481,68559811277,48552796,68510576740,57000000,-
574,1,68610897296,68687588944,76691648,68599053370,85000000,-
574,2,68611148388,68653515870,42367482,68578272314,63000000,-
574,3,68611263055,68659791166,48528111,68610581425,57000000,-
575,1,68710898666,68787570685,76672019,68699034796,85000000,-
575,2,68711137148,68753504092,42366944,68678281944,63000000,-
575,3,68711264148,68759806907,48542759,68710581981,57000000,-
576,1,68810898500,68887562092,76663592,68799036185,85000000,-
576,2,68811136944,68853499759,42362815,68778267018,63000000,-
576,3,68811264462,68859804277,48539815,68810570518,57000000,-
577,1,68910897814,68987574907,76677093,68899032759,85000000,-
577,2,68911139037,68953507000,42367963,68878271574,63000000,-
577,3,68911266222,68959807740,48541518,68910566000,57000000,-
578,1,69010900203,69087568037,76667834,68999036870,85000000,-
578,2,69011139981,69053501962,42361981,68978268333,63000000,-
578,3,69011253555,69059801962,48548407,69010573944,57000000,-
579,1,69110900092,69187570703,76670611,69099035074,85000000,-
579,2,69111140981,69153506537,42365556,69078273462,63000000,-
579,3,69111256555,69159812185,48555630,69110568000,57000000,-
580,1,69210901000,69287592592,76691592,69199058777,85000000,-
580,2,69211140074,69253510537,42370463,69178272500,63000000,-
580,3,69211268537,69259782129,48513592,69210571314,57000000,-
581,1,69310898870,69387579833,76680963,69299039388,85000000,-
581,2,69311137444,69353503592,42366148,69278272185,63000000,-
581,3,69311265222,69359822148,48556926,69310576166,57000000,-
582,1,69410894425,69487582425,76688000,69399036833,85000000,-
582,2,69411145111,69453516277,42371166,69378266240,63000000,-
582,3,69411259166,69459813685,48554519,69409840055,57000000,-
583,1,69510897222,69587587388,76690166,69499032092,85000000,-
583,2,69511147629,69553523555,42375926,69478279444,63000000,-
583,3,69511263018,69559814537,48551519,69510582351,57000000,-
584,1,69610900925,69687570870,76669945,69599033944,85000000,-
584,2,69611140555,69653507370,42366815,69578284851,63000000,-
584,3,69611254777,69659803648,48548871,69610584518,57000000,-
585,1,69710896000,69787587018,76691018,69699044000,85000000,-
585,2,69711147018,69753513907,42366889,69678269296,63000000,-
585,3,69711261370,69759816796,48555426,69710572648,57000000,-
586,1,69810896907,69887588129,76691222,69799029944,85000000,-
586,2,69811148888,69853519111,42370223,69778278703,63000000,-
586,3,69811262666,69859797259,48534593,69810581018,57000000,-
587,1,69910895759,69987592833,76697074,69899045555,85000000,-
587,2,69911150185,69953520388,42370203,69878277407,63000000,-
587,3,69911254277,69959821500,48567223,69910586407,57000000,-
588,1,70010895944,70087586481,76690537,69999051870,85000000,-
588,2,70011147907,70053514129,42366222,69978279259,63000000,-
588,3,70011262111,70059814481,48552370,70010587037,57000000,-
589,1,70110895370,70187588574,76693204,70099035185,85000000,-
589,2,70111147722,70153505722,42358000,70078282814,63000000,-
589,3,70111261870,70159798592,48536722,70110581203,57000000,-
590,1,70210891481,70287589537,76698056,70199043055,85000000,-
590,2,70211145407,70253515296,42369889,70178275018,63000000,-
590,3,70211259666,70259813407,48553741,70210565055,57000000,-
591,1,70310901962,70387579518,76677556,70299044388,85000000,-
591,2,70311140851,70353514074,42373223,70278277537,63000000,-
591,3,70311268518,70359814407,48545889,70310583444,57000000,-
592,1,70410898111,70487571203,76673092,70399056018,85000000,-
592,2,70411141018,70453503981,42362963,70378272611,63000000,-
592,3,70411254925,70459811074,48556149,70410579888,57000000,-
593,1,70510892296,70587576814,76684518,70499049981,85000000,-
593,2,70511143759,70553510851,42367092,70478269592,63000000,-
593,3,70511259074,70559810333,48551259,70510569648,57000000,-
594,1,70610892351,70687577333,76684982,70599045203,85000000,-
594,2,70611145629,70653505277,42359648,70578273722,63000000,-
594,3,70611260037,70659805851,48545814,70610575759,57000000,-
595,1,70710895166,70787580629,76685463,70699040148,85000000,-
595,2,70711145962,70753510944,42364982,70678282462,63000000,-
595,3,70711260166,70759811703,48551537,70710571944,57000000,-
596,1,70810897111,70887583074,76685963,70799029314,85000000,-
596,2,70811148870,70853506092,42357222,70778279222,63000000,-
596,3,70811264333,70859799500,48535167,70810575722,57000000,-
597,1,70910892018,70987575462,76683444,70899050888,85000000,-
597,2,70911144537,70953509722,42365185,70878276222,63000000,-
597,3,70911261092,70959814351,48553259,70910566537,57000000,-
598,1,71010900703,71087572611,76671908,70999043388,85000000,-
598,2,71011139814,71053506092,42366278,70978275203,63000000,-
598,3,71011267833,71059804814,48536981,71010574166,57000000,-
599,1,71110896185,71187583981,76687796,71099036888,85000000,-
599,2,71111147407,71153518370,42370963,71078269851,63000000,-
599,3,71111261370,71159812611,48551241,71110572462,57000000,-
600,1,71210896814,71287582277,76685463,71199035166,85000000,-
600,2,71211139148,71253507888,42368740,71178282685,63000000,-
600,3,71211253574,71259802388,48548814,71210583777,57000000,-
601,1,71310901407,71387574037,76672630,71299047870,85000000,-
601,2,71311140629,71353506240,42365611,71278267037,63000000,-
601,3,71311267814,71359808407,48540593,71310574240,57000000,-
602,1,71410896444,71487584759,76688315,71399038129,85000000,-
602,2,71411146925,71453507925,42361000,71378269592,63000000,-
602,3,71411260833,71459813240,48552407,71410571425,57000000,-
603,1,71510897296,71587581074,76683778,71499040037,85000000,-
603,2,71511148203,71553515944,42367741,71478281703,63000000,-
603,3,71511262203,71559809888,48547685,71510573925,57000000,-
604,1,71610899148,71687573129,76673981,71599034592,85000000,-
604,2,71611138074,71653503296,42365222,71578281907,63000000,-
604,3,71611255296,71659806351,48551055,71610580870,57000000,-
605,1,71710899000,71787578314,76679314,71699035037,85000000,-
605,2,71711138277,71753510740,42372463,71678273870,63000000,-
605,3,71711264944,71759810296,48545352,71710570037,57000000,-
606,1,71810896796,71887579925,76683129,71799052777,85000000,-
606,2,71811148611,71853515055,42366444,71778267259,63000000,-
606,3,71811262648,71859817444,48554796,71810577166,57000000,-
607,1,71910894166,71987579425,76685259,71899035814,85000000,-
607,2,71911144259,71953512629,42368370,71878284351,63000000,-
607,3,71911261611,71959817500,48555889,71910580296,57000000,-
608,1,72010891092,72087580222,76689130,71999047888,85000000,-
608,2,72011142388,72053509037,42366649,71978277537,63000000,-
608,3,72011256777,72059809814,48553037,72010577703,57000000,-
609,1,72110898555,72187575240,76676685,72099043129,85000000,-
609,2,72111140351,72153513907,42373556,72078270537,63000000,-
609,3,72111255203,72159803388,48548185,72110576203,57000000,-
610,1,72210899907,72287576592,76676685,72199057425,85000000,-
610,2,72211139962,72253511055,42371093,72178271203,63000000,-
610,3,72211253981,72259810129,48556148,72210574092,57000000,-
611,1,72310895537,72387577833,76682296,72299045648,85000000,-
611,2,72311147037,72353510888,42363851,72278268407,63000000,-
611,3,72311261148,72359812296,48551148,72310576777,57000000,-
612,1,72410895907,72487589962,76694055,72399050129,85000000,-
612,2,72411146740,72453516685,42369945,72378276833,63000000,-
612,3,72411261703,72459817648,48555945,72410575814,57000000,-
613,1,72510891444,72587586851,76695407,72499030333,85000000,-
613,2,72511148351,72553515796,42367445,72478281703,63000000,-
613,3,72511262351,72559820074,48557723,72510582537,57000000,-
614,1,72610902740,72687576777,76674037,72599027314,85000000,-
614,2,72611142388,72653512277,42369889,72578281388,63000000,-
614,3,72611257277,72659809592,48552315,72610582796,57000000,-
615,1,72710893592,72787582907,76689315,72699059814,85000000,-
615,2,72711144685,72753516944,42372259,72678274462,63000000,-
615,3,72711259185,72759815592,48556407,72710578462,57000000,-
616,1,72810897500,72887580944,76683444,72799029851,85000000,-
616,2,72811139611,72853508203,42368592,72778281296,63000000,-
616,3,72811254611,72859798481,48543870,72810581777,57000000,-
617,1,72910894574,72987583166,76688592,72899049777,85000000,-
617,2,72911145000,72953511611,42366611,72878267277,63000000,-
617,3,72911259259,72959811740,48552481,72910573814,57000000,-
618,1,73010898277,73087578037,76679760,72999029055,85000000,-
618,2,73011139018,73053508740,42369722,72978279203,63000000,-
618,3,73011252851,73059807222,48554371,73010577388,57000000,-
619,1,73110896333,73187579777,76683444,73099035777,85000000,-
619,2,73111148629,73153512129,42363500,73078268185,63000000,-
619,3,73111263462,73159808648,48545186,73110574481,57000000,-
620,1,73210899722,73287575833,76676111,73199052407,85000000,-
620,2,73211139518,73253509425,42369907,73178278555,63000000,-
620,3,73211253129,73259790925,48537796,73210575759,57000000,-
621,1,73310898611,73387583851,76685240,73299037500,85000000,-
621,2,73311141407,73353511148,42369741,73278271388,63000000,-
621,3,73311255814,73359810222,48554408,73310576962,57000000,-
622,1,73410896981,73487577722,76680741,73399052907,85000000,-
622,2,73411148240,73453514407,42366167,73378271222,63000000,-
622,3,73411262592,73459812037,48549445,73410577555,57000000,-
623,1,73510895814,73587587351,76691537,73499050425,85000000,-
623,2,73511147296,73553512925,42365629,73478275203,63000000,-
623,3,73511261259,73559813000,48551741,73510579629,57000000,-
624,1,73610892388,73687581333,76688945,73599030574,85000000,-
624,2,73611144185,73653514592,42370407,73578280481,63000000,-
624,3,73611258277,73659788629,48530352,73610579388,57000000,-
625,1,73710900240,73787584462,76684222,73699031000,85000000,-
625,2,73711139592,73753511481,42371889,73678281962,63000000,-
625,3,73711253055,73759816074,48563019,73710580722,57000000,-
626,1,73810899814,73887566500,76666686,73799036777,85000000,-
626,2,73811138537,73853499037,42360500,73778270555,63000000,-
626,3,73811252500,73859804759,48552259,73809828037,57000000,-
627,1,73910890500,73987587870,76697370,73899034037,85000000,-
627,2,73911143240,73953511851,42368611,73878272833,63000000,-
627,3,73911257962,73959812740,48554778,73910564148,57000000,-
628,1,74010893185,74087590703,76697518,73999033759,85000000,-
628,2,74011145555,74053514055,42368500,73978277629,63000000,-
628,3,74011259425,74059815888,48556463,74010578148,57000000,-
629,1,74110898277,74187565500,76667223,74099029351,85000000,-
629,2,74111137000,74153499166,42362166,74078277537,63000000,-
629,3,74111250962,74159797981,48547019,74110579981,57000000,-
630,1,74210894888,74287576574,76681686,74199034814,85000000,-
630,2,74211147129,74253514555,42367426,74178271666,63000000,-
630,3,74211262018,74259816944,48554926,74210563759,57000000,-
631,1,74310894166,74387577888,76683722,74299029111,85000000,-
631,2,74311145500,74353513611,42368111,74278278962,63000000,-
631,3,74311261722,74359817388,48555666,74310580222,57000000,-
632,1,74410895000,74487588055,76693055,74399025796,85000000,-
632,2,74411147333,74453511444,42364111,74378281518,63000000,-
632,3,74411261555,74459814148,48552593,74410578666,57000000,-
633,1,74510895555,74587576981,76681426,74499049185,85000000,-
633,2,74511145981,74553512074,42366093,74478276018,63000000,-
633,3,74511259759,74559808518,48548759,74510578629,57000000,-
634,1,74610892055,74687589074,76697019,74599048129,85000000,-
634,2,74611143814,74653513166,42369352,74578273092,63000000,-
634,3,74611257851,74659812981,48555130,74610577592,57000000,-
635,1,74710895111,74787584240,76689129,74699030629,85000000,-
635,2,74711147574,74753514129,42366555,74678279314,63000000,-
635,3,74711262388,74759810740,48548352,74710578425,57000000,-
636,1,74810896666,74887593833,76697167,74799047925,85000000,-
636,2,74811147425,74853515481,42368056,74778277092,63000000,-
636,3,74811261148,74859819166,48558018,74810580259,57000000,-
637,1,74910892814,74987584037,76691223,74899031074,85000000,-
637,2,74911145759,74953516092,42370333,74878283685,63000000,-
637,3,74911260333,74959817092,48556759,74910582777,57000000,-
638,1,75010895444,75087587611,76692167,74999029518,85000000,-
638,2,75011150314,75053522185,42371871,74978279888,63000000,-
638,3,75011254333,75059849333,48595000,75010580981,57000000,-
639,1,75110895074,75187580296,76685222,75099050481,85000000,-
639,2,75111146166,75153514148,42367982,75078278814,63000000,-
639,3,75111261074,75159815407,48554333,75110552166,57000000,-
640,1,75210896648,75287591500,76694852,75199048407,85000000,-
640,2,75211146944,75253515666,42368722,75178276629,63000000,-
640,3,75211261055,75259815240,48554185,75210580425,57000000,-
641,1,75310896407,75387579833,76683426,75299031222,85000000,-
641,2,75311147277,75353514166,42366889,75278281814,63000000,-
641,3,75311261018,75359811462,48550444,75310581888,57000000,-
642,1,75410900333,75487572592,76672259,75399049092,85000000,-
642,2,75411141444,75453500518,42359074,75378276648,63000000,-
642,3,75411256574,75459793851,48537277,75410580888,57000000,-
643,1,75510890981,75587588148,76697167,75499037407,85000000,-
643,2,75511143055,75553510740,42367685,75478271018,63000000,-
643,3,75511256851,75559810574,48553723,75510560722,57000000,-
644,1,75610891481,75687581462,76689981,75599031666,85000000,-
644,2,75611143277,75653510314,42367037,75578278203,63000000,-
644,3,75611259055,75659812907,48553852,75610576944,57000000,-
645,1,75710902314,75787574981,76672667,75699042277,85000000,-
645,2,75711141240,75753504000,42362760,75678273629,63000000,-
645,3,75711267888,75759802462,48534574,75710577870,57000000,-
646,1,75810897351,75887579370,76682019,75799038074,85000000,-
646,2,75811139277,75853512888,42373611,75778269296,63000000,-
646,3,75811253388,75859796888,48543500,75810568574,57000000,-
647,1,75910896333,75987585388,76689055,75899033925,85000000,-
647,2,75911150055,75953515888,42365833,75878266981,63000000,-
647,3,75911251814,75959819203,48567389,75910572018,57000000,-
648,1,76010893666,76087581407,76687741,75999032407,85000000,-
648,2,76011145018,76053514629,42369611,75978283185,63000000,-
648,3,76011263555,76059815629,48552074,76010577222,57000000,-
649,1,76110891796,76187578777,76686981,76099044777,85000000,-
649,2,76111143592,76153509500,42365908,76078274962,63000000,-
649,3,76111257537,76159837037,48579500,76110581592,57000000,-
650,1,76210895574,76287588851,76693277,76199045537,85000000,-
650,2,76211146703,76253516759,42370056,76178273814,63000000,-
650,3,76211261944,76259809703,48547759,76210539092,57000000,-
651,1,76310902148,76387571833,76669685,76299034962,85000000,-
651,2,76311140240,76353505129,42364889,76278281777,63000000,-
651,3,76311255703,76359806296,48550593,76310583370,57000000,-
652,1,76410890574,76487571944,76681370,76399037907,85000000,-
652,2,76411142870,76453509129,42366259,76378276500,63000000,-
652,3,76411258703,76459785981,48527278,76410571037,57000000,-
653,1,76510899277,76587567148,76667871,76499042296,85000000,-
653,2,76511139388,76553500648,42361260,76478272092,63000000,-
653,3,76511253370,76559797018,48543648,76510574277,57000000,-
654,1,76610898944,76687567425,76668481,76599034629,85000000,-
654,2,76611138351,76653502888,42364537,76578273277,63000000,-
654,3,76611251851,76659803111,48551260,76610565111,57000000,-
655,1,76710893037,76787578370,76685333,76699051444,85000000,-
655,2,76711145796,76753513166,42367370,76678267944,63000000,-
655,3,76711260759,76759817518,48556759,76710568759,57000000,-
656,1,76810897462,76887591407,76693945,76799044944,85000000,-
656,2,76811148870,76853513074,42364204,76778279000,63000000,-
656,3,76811262592,76859819277,48556685,76810578129,57000000,-
657,1,76910892888,76987572000,76679112,76899050092,85000000,-
657,2,76911144518,76953505277,42360759,76878276722,63000000,-
657,3,76911258574,76959810814,48552240,76910579870,57000000,-
658,1,77010896111,77087577870,76681759,76999033833,85000000,-
658,2,77011146796,77053513166,42366370,76978278203,63000000,-
658,3,77011260351,77059817129,48556778,77010570203,57000000,-
659,1,77110900518,77187574222,76673704,77099048222,85000000,-
659,2,77111141333,77153509907,42368574,77078275277,63000000,-
659,3,77111255703,77159805666,48549963,77110578574,57000000,-
660,1,77210896888,77287567833,76670945,77199047925,85000000,-
660,2,77211138574,77253503685,42365111,77178271740,63000000,-
660,3,77211252851,77259800537,48547686,77210575907,57000000,-
661,1,77310901648,77387569666,76668018,77299036592,85000000,-
661,2,77311141018,77353501518,42360500,77278269481,63000000,-
661,3,77311255129,77359806018,48550889,77310568611,57000000,-
662,1,77410899518,77487588685,76689167,77399036703,85000000,-
662,2,77411138888,77453506277,42367389,77378275111,63000000,-
662,3,77411266018,77459807574,48541556,77410567981,57000000,-
663,1,77510897870,77587572000,76674130,77499052648,85000000,-
663,2,77511137037,77553506203,42369166,77478267944,63000000,-
663,3,77511265055,77559811129,48546074,77510572314,57000000,-
664,1,77610896481,77687579925,76683444,77599050629,85000000,-
664,2,77611146500,77653513722,42367222,77578268796,63000000,-
664,3,77611260481,77659810888,48550407,77610571592,57000000,-
665,1,77710891407,77787584925,76693518,77699049925,85000000,-
665,2,77711143037,77753516833,42373796,77678275074,63000000,-
665,3,77711258370,77759814111,48555741,77710580870,57000000,-
666,1,77810897907,77887572055,76674148,77799046500,85000000,-
666,2,77811136981,77853505740,42368759,77778279425,63000000,-
666,3,77811251129,77859805055,48553926,77810581500,57000000,-
667,1,77910896370,77987575703,76679333,77899053129,85000000,-
667,2,77911137851,77953506962,42369111,77878269462,63000000,-
667,3,77911253111,77959790870,48537759,77910572333,57000000,-
668,1,78010893870,78087583444,76689574,77999045796,85000000,-
668,2,78011146074,78053516814,42370740,77978264500,63000000,-
668,3,78011261407,78059817759,48556352,78010573814,57000000,-
669,1,78110895037,78187583851,76688814,78099047055,85000000,-
669,2,78111145351,78153513370,42368019,78078280629,63000000,-
669,3,78111259740,78159810388,48550648,78110583740,57000000,-
670,1,78210895574,78287575814,76680240,78199029888,85000000,-
670,2,78211145370,78253508777,42363407,78178282166,63000000,-
670,3,78211259333,78259807055,48547722,78210579166,57000000,-
671,1,78310899407,78387568648,76669241,78299045592,85000000,-
671,2,78311137851,78353502055,42364204,78278273574,63000000,-
671,3,78311252277,78359798685,48546408,78310574907,57000000,-
672,1,78410903240,78487567111,76663871,78399034111,85000000,-
672,2,78411142018,78453501462,42359444,78378274185,63000000,-
672,3,78411256185,78459802240,48546055,78410567907,57000000,-
673,1,78510896888,78587584277,76687389,78499037611,85000000,-
