Index,DAG-ID,Send-Outer,Recv-Outer,Latency,Absolute Deadline,Relative Deadline,DAG Preemptions
811,1,92310903814,92371194351,60290537,92299050870,85000000,-
811,2,92311041777,92457760000,146718223,92352259388,101000000,-
811,3,92311318351,92353709203,42390852,92278458518,63000000,-
812,1,92410902648,92471182851,60280203,92399049666,85000000,-
812,2,92411040500,92557811370,146770870,92452212666,101000000,-
812,3,92411317518,92453713703,42396185,92378457500,63000000,-
813,1,92510899685,92571007111,60107426,92499037537,85000000,-
813,2,92511050092,92657764851,146714759,92552206203,101000000,-
813,3,92511315037,92553712481,42397444,92478458314,63000000,-
814,1,92610904500,92671223185,60318685,92599033203,85000000,-
814,2,92611041333,92757819888,146778555,92672023407,101000000,-
814,3,92611325185,92653730296,42405111,92578500203,63000000,-
815,1,92710903407,92771018370,60114963,92699048851,85000000,-
815,2,92711040592,92877248888,166208296,92772243592,101000000,-
815,3,92711311166,92753730925,42419759,92678472777,63000000,-
816,1,92810905277,92871202444,60297167,92799053055,85000000,-
816,2,92811043222,92957753722,146710500,92872034444,101000000,-
816,3,92811322037,92853720314,42398277,92778495666,63000000,-
817,1,92910898962,92971405240,60506278,92899049814,85000000,-
817,2,92911048870,93057809333,146760463,93012039462,101000000,-
817,3,92911316759,92953706518,42389759,92878464685,63000000,-
818,1,93010902833,93071003648,60100815,92999050666,85000000,-
818,2,93011040574,93171240851,160200277,93052429277,101000000,-
818,3,93011309351,93053714425,42405074,92978453277,63000000,-
819,1,93110901962,93171212111,60310149,93099038592,85000000,-
819,2,93111038648,93257761851,146723203,93172019759,101000000,-
819,3,93111320888,93153701555,42380667,93078496796,63000000,-
820,1,93210904703,93271254351,60349648,93199045833,85000000,-
820,2,93211041277,93357862870,146821593,93252234796,101000000,-
820,3,93211321611,93253720555,42398944,93178467000,63000000,-
821,1,93310900592,93369877703,58977111,93299052574,85000000,-
821,2,93311038074,93459749148,148711074,93352270500,101000000,-
821,3,93311328018,93353750129,42422111,93278459777,63000000,-
822,1,93410905592,93470103370,59197778,93399045796,85000000,-
822,2,93411042796,93559799500,148756704,93470895425,101000000,-
822,3,93411313722,93453706796,42393074,93378519796,63000000,-
823,1,93510898925,93570306462,59407537,93499054518,85000000,-
823,2,93511049518,93659776500,148726982,93560783814,101000000,-
823,3,93511320055,93553708944,42388889,93478458981,63000000,-
824,1,93610899037,93673759444,62860407,93599048055,85000000,-
824,2,93611037000,93761152370,150115370,93651330370,101000000,-
824,3,93611320703,93653737277,42416574,93578457388,63000000,-
825,1,93710897870,93776888388,65990518,93699037518,85000000,-
825,2,93711047888,93862818833,151770945,93752791481,101000000,-
825,3,93711315981,93753695370,42379389,93678464925,63000000,-
826,1,93810900425,93879034462,68134037,93799051740,85000000,-
826,2,93811049388,93965029962,153980574,93856118370,101000000,-
826,3,93811319796,93853715796,42396000,93778455777,63000000,-
827,1,93910897722,93979012722,68115000,93899032018,85000000,-
827,2,93911047648,94062808407,151760759,93957790037,101000000,-
827,3,93911317759,93953694796,42377037,93878460481,63000000,-
828,1,94010896851,94078999574,68102723,93999049166,85000000,-
828,2,94011047592,94160832351,149784759,94055221648,101000000,-
828,3,94011317129,94053700333,42383204,93978459296,63000000,-
829,1,94110900555,94179027796,68127241,94099049203,85000000,-
829,2,94111037777,94265171481,154133704,94157775759,101000000,-
829,3,94111320759,94153724444,42403685,94078456111,63000000,-
830,1,94210896277,94279084407,68188130,94199038907,85000000,-
830,2,94211047611,94365132796,154085185,94255802962,101000000,-
830,3,94211318851,94253701222,42382371,94178468462,63000000,-
831,1,94310904574,94379035370,68130796,94299041833,85000000,-
831,2,94311043629,94480094814,169051185,94355096111,101000000,-
831,3,94311313666,94353709111,42395445,94278463074,63000000,-
832,1,94410905185,94474019351,63114166,94399049388,85000000,-
832,2,94411041796,94561133814,150092018,94455034388,101000000,-
832,3,94411313518,94453691500,42377982,94378452129,63000000,-
833,1,94510899685,94576920592,66020907,94499048703,85000000,-
833,2,94511049370,94682144833,171095463,94552751629,101000000,-
833,3,94511319703,94553712092,42392389,94478451018,63000000,-
834,1,94610907833,94679076537,68168704,94599051000,85000000,-
834,2,94611044833,94765076333,154031500,94656105814,101000000,-
834,3,94611315148,94653726629,42411481,94578458703,63000000,-
835,1,94710899518,94779058796,68159278,94699046851,85000000,-
835,2,94711053185,94860271314,149218129,94755072629,101000000,-
835,3,94711324092,94753716796,42392704,94678456333,63000000,-
836,1,94810897777,94874240111,63342334,94799049111,85000000,-
836,2,94811048240,94977309759,166261519,94855071555,101000000,-
836,3,94811319944,94853705666,42385722,94778464611,63000000,-
837,1,94910897722,94971256574,60358852,94899040333,85000000,-
837,2,94911048259,95071484425,160436166,94955237462,101000000,-
837,3,94911317814,94953707629,42389815,94878463388,63000000,-
838,1,95010894462,95071455703,60561241,94999047370,85000000,-
838,2,95011046833,95157768611,146721778,95112036222,101000000,-
838,3,95011317388,95053699500,42382112,94978455277,63000000,-
839,1,95110905277,95171191166,60285889,95099045277,85000000,-
839,2,95111041759,95276117370,165075611,95152478277,101000000,-
839,3,95111311129,95153719203,42408074,95078455018,63000000,-
840,1,95210901240,95270066185,59164945,95199051648,85000000,-
840,2,95211050425,95376320185,165269760,95252219703,101000000,-
840,3,95211314166,95253710722,42396556,95178453000,63000000,-
841,1,95310903537,95370286351,59382814,95299047537,85000000,-
841,2,95311040777,95476089888,165049111,95412031296,101000000,-
841,3,95311311851,95353700351,42388500,95278494203,63000000,-
842,1,95410900907,95470031777,59130870,95399052314,85000000,-
842,2,95411037203,95559772592,148735389,95452760037,101000000,-
842,3,95411309222,95453691351,42382129,95378448240,63000000,-
843,1,95510899407,95573749351,62849944,95499043370,85000000,-
843,2,95511037425,95661089722,150052297,95612027814,101000000,-
843,3,95511321222,95553736462,42415240,95478452037,63000000,-
844,1,95610899648,95676907000,66007352,95599044611,85000000,-
844,2,95611048833,95780102759,169053926,95652785425,101000000,-
844,3,95611320537,95653706851,42386314,95578467481,63000000,-
845,1,95710897481,95774018148,63120667,95699032518,85000000,-
845,2,95711047777,95877288870,166241093,95756051722,101000000,-
845,3,95711317185,95753721240,42404055,95678461370,63000000,-
846,1,95810903111,95871240685,60337574,95799044240,85000000,-
846,2,95811039518,95959786518,148747000,95855039500,101000000,-
846,3,95811309185,95853680962,42371777,95778457185,63000000,-
847,1,95910901203,95971449925,60548722,95899053703,85000000,-
847,2,95911038648,96059807759,148769111,96012028962,101000000,-
847,3,95911309833,95953697092,42387259,95878445481,63000000,-
848,1,96010895203,96070087685,59192482,95999033481,85000000,-
848,2,96011045314,96159762722,148717408,96052468481,101000000,-
848,3,96011315037,96053717370,42402333,95978444851,63000000,-
849,1,96110902277,96173735129,62832852,96099045314,85000000,-
849,2,96111041444,96261145222,150103778,96151112222,101000000,-
849,3,96111311333,96153725277,42413944,96078455481,63000000,-
850,1,96210902777,96276880296,65977519,96199047981,85000000,-
850,2,96211039814,96382199148,171159334,96252792277,101000000,-
850,3,96211310500,96253693444,42382944,96178451500,63000000,-
851,1,96310894925,96379025703,68130778,96299045481,85000000,-
851,2,96311045018,96480101259,169056241,96356110462,101000000,-
851,3,96311313592,96353703296,42389704,96278450259,63000000,-
852,1,96410902351,96474027518,63125167,96399049537,85000000,-
852,2,96411038592,96561129462,150090870,96455116796,101000000,-
852,3,96411320388,96453697759,42377371,96378456296,63000000,-
853,1,96510900537,96576907314,66006777,96499043296,85000000,-
853,2,96511037129,96680095851,169058722,96552761092,101000000,-
853,3,96511321314,96553714259,42392945,96478459518,63000000,-
854,1,96610905833,96674021259,63115426,96599044074,85000000,-
854,2,96611042500,96761083018,150040518,96656101685,101000000,-
854,3,96611313407,96653686314,42372907,96578468388,63000000,-
855,1,96710897592,96776897500,65999908,96699056518,85000000,-
855,2,96711048629,96865149314,154100685,96752748074,101000000,-
855,3,96711317629,96753707222,42389593,96678451722,63000000,-
856,1,96810895925,96879062092,68166167,96799039592,85000000,-
856,2,96811046314,96965125166,154078852,96856050018,101000000,-
856,3,96811317222,96853704555,42387333,96778459148,63000000,-
857,1,96910905166,96979038000,68132834,96899027981,85000000,-
857,2,96911043037,97065058185,154015148,96955062166,101000000,-
857,3,96911312722,96953698981,42386259,96878458129,63000000,-
858,1,97010905351,97079042259,68136908,96999042018,85000000,-
858,2,97011041907,97165058166,154016259,97055032000,101000000,-
858,3,97011312888,97053706833,42393945,96978450481,63000000,-
859,1,97110904148,97179032648,68128500,97099054370,85000000,-
859,2,97111042555,97265016074,153973519,97155027944,101000000,-
859,3,97111311277,97153713703,42402426,97078453240,63000000,-
860,1,97210897185,97278998833,68101648,97199038018,85000000,-
860,2,97211046666,97365022296,153975630,97255043203,101000000,-
860,3,97211317722,97253712129,42394407,97178452129,63000000,-
861,1,97310902814,97378998240,68095426,97299029425,85000000,-
861,2,97311053111,97462807888,151754777,97355225425,101000000,-
861,3,97311310796,97353691796,42381000,97278457685,63000000,-
862,1,97410899759,97479000722,68100963,97399055444,85000000,-
862,2,97411049037,97565027814,153978777,97455408907,101000000,-
862,3,97411317333,97453702222,42384889,97378443018,63000000,-
863,1,97510905777,97579010962,68105185,97499033074,85000000,-
863,2,97511044333,97661009462,149965129,97557779296,101000000,-
863,3,97511313425,97553704851,42391426,97478456240,63000000,-
864,1,97610899074,97674981666,64082592,97599054370,85000000,-
864,2,97611048722,97757302740,146254018,97655802425,101000000,-
864,3,97611319148,97653700666,42381518,97578453166,63000000,-
865,1,97710901203,97771256462,60355259,97699030092,85000000,-
865,2,97711037907,97857264500,146226593,97755978703,101000000,-
865,3,97711322074,97753719611,42397537,97678458555,63000000,-
866,1,97810902407,97871212870,60310463,97799052870,85000000,-
866,2,97811039444,97971229851,160190407,97852273962,101000000,-
866,3,97811318370,97853708000,42389630,97778468370,63000000,-
867,1,97910903481,97971193333,60289852,97899051944,85000000,-
867,2,97911040333,98057293037,146252704,97952235907,101000000,-
867,3,97911321037,97953723611,42402574,97878455703,63000000,-
868,1,98010903611,98071241129,60337518,97999051518,85000000,-
868,2,98011042814,98171223037,160180223,98052216444,101000000,-
868,3,98011309703,98053699203,42389500,97978463444,63000000,-
869,1,98110897000,98171193740,60296740,98099055351,85000000,-
869,2,98111047925,98271233722,160185797,98152262185,101000000,-
869,3,98111312444,98153719111,42406667,98078451203,63000000,-
870,1,98210900740,98271203314,60302574,98199039518,85000000,-
870,2,98211037481,98359783166,148745685,98252223592,101000000,-
870,3,98211314685,98253702277,42387592,98178457648,63000000,-
871,1,98310901518,98371230166,60328648,98299040277,85000000,-
871,2,98311038388,98459805185,148766797,98352231907,101000000,-
871,3,98311318185,98353699981,42381796,98278452407,63000000,-
872,1,98410894351,98470066074,59171723,98399050222,85000000,-
872,2,98411044092,98559798018,148753926,98452254833,101000000,-
872,3,98411317037,98453715018,42397981,98378457333,63000000,-
873,1,98510904592,98570113814,59209222,98499039000,85000000,-
873,2,98511041351,98659797444,148756093,98551096351,101000000,-
873,3,98511313518,98553708351,42394833,98478463500,63000000,-
874,1,98610897037,98670109018,59211981,98599052685,85000000,-
874,2,98611047111,98759845592,148798481,98651137314,101000000,-
874,3,98611316685,98653706500,42389815,98578460240,63000000,-
875,1,98710900814,98770109722,59208908,98699040055,85000000,-
875,2,98711051203,98859801574,148750371,98751135277,101000000,-
875,3,98711322462,98753752648,42430186,98678454925,63000000,-
876,1,98810903166,98870195240,59292074,98799052333,85000000,-
876,2,98811039277,98959790944,148751667,98851139888,101000000,-
876,3,98811321129,98853711500,42390371,98778465870,63000000,-
877,1,98910894759,98973775833,62881074,98899051425,85000000,-
877,2,98911045833,99061083537,150037704,98951224462,101000000,-
877,3,98911315777,98953723111,42407334,98878461944,63000000,-
878,1,99010899703,99076898962,65999259,98999042981,85000000,-
878,2,99011049333,99180111129,169061796,99052779703,101000000,-
878,3,99011318685,99053702407,42383722,98978459333,63000000,-
879,1,99110904888,99174030981,63126093,99099042314,85000000,-
879,2,99111043166,99277278981,166235815,99156050703,101000000,-
879,3,99111313240,99153706907,42393667,99078462055,63000000,-
880,1,99210905481,99271233648,60328167,99199042518,85000000,-
880,2,99211041740,99357499962,146458222,99255056703,101000000,-
880,3,99211311018,99253697296,42386278,99178455629,63000000,-
881,1,99310907629,99371451388,60543759,99299054111,85000000,-
881,2,99311045333,99459784259,148738926,99412035851,101000000,-
881,3,99311314777,99353708333,42393556,99278448981,63000000,-
882,1,99410903981,99471180981,60277000,99399034092,85000000,-
882,2,99411040759,99576092462,165051703,99452470370,101000000,-
882,3,99411311722,99453693870,42382148,99378450203,63000000,-
883,1,99510893740,99570038500,59144760,99499053129,85000000,-
883,2,99511043000,99659799222,148756222,99552213796,101000000,-
883,3,99511309333,99553687370,42378037,99478450129,63000000,-
884,1,99610904037,99670236314,59332277,99599043740,85000000,-
884,2,99611040407,99759759796,148719389,99712030425,101000000,-
884,3,99611310314,99653708037,42397723,99578448351,63000000,-
885,1,99710904518,99773726814,62822296,99699048333,85000000,-
885,2,99711042129,99861133111,150090982,99751246777,101000000,-
885,3,99711312796,99753725740,42412944,99678448703,63000000,-
886,1,99810897037,99876924759,66027722,99799051962,85000000,-
886,2,99811046537,99980108685,169062148,99852789574,101000000,-
886,3,99811316407,99853713500,42397093,99778459925,63000000,-
887,1,99910898370,99974027407,63129037,99899039055,85000000,-
887,2,99911038222,100061058481,150020259,99957961388,101000000,-
887,3,99911319814,99953712851,42393037,99878462611,63000000,-
888,1,100010905629,100076884759,65979130,99999040000,85000000,-
888,2,100011041703,100180101388,169059685,100052769092,101000000,-
888,3,100011312685,100053704740,42392055,99978468629,63000000,-
889,1,100110898277,100174015907,63117630,100099040555,85000000,-
889,2,100111048092,100261042314,149994222,100156029240,101000000,-
889,3,100111319925,100153701407,42381482,100078449388,63000000,-
890,1,100210897703,100276881111,65983408,100199040722,85000000,-
890,2,100211049037,100365042481,153993444,100252763703,101000000,-
890,3,100211319166,100253698981,42379815,100178462944,63000000,-
891,1,100310900981,100379023574,68122593,100299049944,85000000,-
891,2,100311040240,100465007907,153967667,100357924611,101000000,-
891,3,100311309370,100353688277,42378907,100278458870,63000000,-
892,1,100410903314,100478984111,68080797,100399037111,85000000,-
892,2,100411040092,100560485259,149445167,100455110351,101000000,-
892,3,100411311296,100453681518,42370222,100378452018,63000000,-
893,1,100510895351,100574465259,63569908,100499051166,85000000,-
893,2,100511045518,100661105851,150060333,100555288203,101000000,-
893,3,100511313407,100553688925,42375518,100478451018,63000000,-
894,1,100610902092,100676913555,66011463,100599046240,85000000,-
894,2,100611040074,100765066537,154026463,100652756500,101000000,-
894,3,100611310277,100653705129,42394852,100578452148,63000000,-
895,1,100710899666,100779043185,68143519,100699034222,85000000,-
895,2,100711049814,100882295370,171245556,100757943740,101000000,-
895,3,100711320666,100753712407,42391741,100678449055,63000000,-
896,1,100810904222,100878995203,68090981,100799035185,85000000,-
896,2,100811041277,100965039740,153998463,100855035388,101000000,-
896,3,100811311462,100853688592,42377130,100778460444,63000000,-
897,1,100910903388,100979024240,68120852,100899055203,85000000,-
897,2,100911040222,101060216796,149176574,100955215481,101000000,-
897,3,100911309777,100953713962,42404185,100878449092,63000000,-
898,1,101010900814,101074187574,63286760,100999040592,85000000,-
898,2,101011037407,101178033129,166995722,101055028000,101000000,-
898,3,101011321648,101053704111,42382463,100978451870,63000000,-
899,1,101110903037,101171943518,61040481,101099052592,85000000,-
899,2,101111039074,101262895851,151856777,101152766055,101000000,-
899,3,101111321092,101153723648,42402556,101078463037,63000000,-
900,1,101210899685,101276878500,65978815,101199035907,85000000,-
900,2,101211049537,101361320444,150270907,101252770037,101000000,-
900,3,101211318666,101253696722,42378056,101178467333,63000000,-
901,1,101310893777,101376887500,65993723,101299051537,85000000,-
901,2,101311043462,101465052000,154008538,101354728185,101000000,-
901,3,101311312222,101353689518,42377296,101278453944,63000000,-
902,1,101410899703,101479033685,68133982,101399045055,85000000,-
902,2,101411049592,101565012351,153962759,101456292888,101000000,-
902,3,101411321777,101453715481,42393704,101378450037,63000000,-
903,1,101510903759,101578985407,68081648,101499037851,85000000,-
903,2,101511041648,101665005351,153963703,101554922074,101000000,-
903,3,101511309185,101553712537,42403352,101478462000,63000000,-
904,1,101610904000,101678993925,68089925,101599039277,85000000,-
904,2,101611040666,101765026314,153985648,101655102222,101000000,-
904,3,101611310314,101653689111,42378797,101578450370,63000000,-
905,1,101710896851,101779007537,68110686,101699054203,85000000,-
905,2,101711047851,101860701944,149654093,101755293537,101000000,-
905,3,101711316444,101753716685,42400241,101678450148,63000000,-
906,1,101810900759,101874671962,63771203,101799047814,85000000,-
906,2,101811051018,101957300888,146249870,101855486629,101000000,-
906,3,101811319148,101853719111,42399963,101778462074,63000000,-
907,1,101910900074,101971250666,60350592,101899044962,85000000,-
907,2,101911037166,102071246962,160209796,101955673018,101000000,-
907,3,101911322055,101953719722,42397667,101878457500,63000000,-
908,1,102010895055,102071217129,60322074,101999051074,85000000,-
908,2,102011044740,102157748351,146703611,102052267555,101000000,-
908,3,102011309962,102053701018,42391056,101978464055,63000000,-
909,1,102110896111,102171190314,60294203,102099042722,85000000,-
909,2,102111050462,102257828055,146777593,102152234870,101000000,-
909,3,102111314777,102153699259,42384482,102078445666,63000000,-
910,1,102210899629,102269862759,58963130,102199046296,85000000,-
910,2,102211050481,102376127222,165076741,102252213481,101000000,-
910,3,102211318074,102253723314,42405240,102178454740,63000000,-
911,1,102310902518,102370075851,59173333,102299032148,85000000,-
911,2,102311039555,102476347222,165307667,102370878777,101000000,-
911,3,102311321037,102353724277,42403240,102278499462,63000000,-
912,1,102410895555,102470301611,59406056,102399051555,85000000,-
912,2,102411045555,102576558555,165513000,102512035981,101000000,-
912,3,102411315407,102453696574,42381167,102378465444,63000000,-
913,1,102510905074,102570510796,59605722,102499047388,85000000,-
913,2,102511043555,102659779648,148736093,102612033777,101000000,-
913,3,102511313944,102553698185,42384241,102478452500,63000000,-
914,1,102610903907,102670829240,59925333,102599048370,85000000,-
914,2,102611053333,102759765351,148712018,102712043944,101000000,-
914,3,102611311722,102653689055,42377333,102578451407,63000000,-
915,1,102710895666,102773736981,62841315,102699051111,85000000,-
915,2,102711041462,102861079296,150037834,102751852222,101000000,-
915,3,102711311648,102753728833,42417185,102678446500,63000000,-
916,1,102810900592,102876903629,66003037,102799048185,85000000,-
916,2,102811037129,102980151277,169114148,102852794314,101000000,-
916,3,102811321351,102853713500,42392149,102778453962,63000000,-
917,1,102910905592,102974062425,63156833,102899043555,85000000,-
917,2,102911044148,103061059296,150015148,102957941981,101000000,-
917,3,102911314203,102953705685,42391482,102878465574,63000000,-
918,1,103010906833,103076877740,65970907,102999048611,85000000,-
918,2,103011043444,103180079777,169036333,103052767018,101000000,-
918,3,103011312685,103053704703,42392018,102978460240,63000000,-
919,1,103110898703,103174004222,63105519,103099060629,85000000,-
919,2,103111048185,103261083907,150035722,103156025129,101000000,-
919,3,103111318111,103153692462,42374351,103078448981,63000000,-
920,1,103210896314,103276906425,66010111,103199049259,85000000,-
920,2,103211047203,103362821037,151773834,103252752870,101000000,-
920,3,103211317685,103253697777,42380092,103178458222,63000000,-
921,1,103310894259,103379038129,68143870,103299050388,85000000,-
921,2,103311045018,103465027314,153982296,103356046592,101000000,-
921,3,103311314981,103353715240,42400259,103278454037,63000000,-
922,1,103410900407,103479007425,68107018,103399031777,85000000,-
922,2,103411036666,103565024185,153987519,103457792981,101000000,-
922,3,103411319833,103453714277,42394444,103378456296,63000000,-
923,1,103510894888,103579004388,68109500,103499049666,85000000,-
923,2,103511045444,103660599592,149554148,103555215944,101000000,-
923,3,103511313944,103553716129,42402185,103478463351,63000000,-
924,1,103610893944,103674579111,63685167,103599028648,85000000,-
924,2,103611044500,103761062333,150017833,103655410851,101000000,-
924,3,103611313796,103653698888,42385092,103578457092,63000000,-
925,1,103710898037,103776885944,65987907,103699044092,85000000,-
925,2,103711048962,103865054203,154005241,103752755796,101000000,-
925,3,103711320000,103753703648,42383648,103678454944,63000000,-
926,1,103810905574,103879033111,68127537,103799028370,85000000,-
926,2,103811041944,103960293685,149251741,103856026611,101000000,-
926,3,103811312240,103853707092,42394852,103778458851,63000000,-
927,1,103910904796,103974273203,63368407,103899057851,85000000,-
927,2,103911041870,104061056759,150014889,103955119351,101000000,-
927,3,103911312777,103953708944,42396167,103878455037,63000000,-
928,1,104010896074,104076890796,65994722,103999052296,85000000,-
928,2,104011045537,104165059000,154013463,104052758074,101000000,-
928,3,104011315944,104053695222,42379278,103978452074,63000000,-
929,1,104110900259,104179035462,68135203,104099024407,85000000,-
929,2,104111050666,104265105000,154054334,104157930074,101000000,-
929,3,104111321574,104153719833,42398259,104078455055,63000000,-
930,1,104210903962,104279016407,68112445,104199049518,85000000,-
930,2,104211040962,104380110111,169069149,104254914703,101000000,-
930,3,104211322666,104253710925,42388259,104178466777,63000000,-
931,1,104310899555,104374034351,63134796,104299052944,85000000,-
931,2,104311049277,104461130833,150081556,104354988018,101000000,-
931,3,104311320888,104353710018,42389130,104278460944,63000000,-
932,1,104410904407,104476914759,66010352,104399043740,85000000,-
932,2,104411041018,104565061944,154020926,104452768500,101000000,-
932,3,104411312148,104453705388,42393240,104378468018,63000000,-
933,1,104510900222,104579040407,68140185,104499052796,85000000,-
933,2,104511038481,104660826111,149787630,104556103648,101000000,-
933,3,104511319833,104553719370,42399537,104478455407,63000000,-
934,1,104610901092,104678996148,68095056,104599045370,85000000,-
934,2,104611050944,104780080185,169029241,104654933407,101000000,-
934,3,104611321351,104653711185,42389834,104578463981,63000000,-
935,1,104710897648,104774000944,63103296,104699033240,85000000,-
935,2,104711047537,104861064203,150016666,104755793388,101000000,-
935,3,104711317425,104753689518,42372093,104678458722,63000000,-
936,1,104810908000,104876881240,65973240,104799047481,85000000,-
936,2,104811044000,104980075000,169031000,104852752462,101000000,-
936,3,104811314888,104853705407,42390519,104778456148,63000000,-
937,1,104910905222,104973995481,63090259,104899041240,85000000,-
937,2,104911041944,105059803296,148761352,104956028907,101000000,-
937,3,104911312444,104953693907,42381463,104878449833,63000000,-
938,1,105010898740,105071233592,60334852,104999053888,85000000,-
938,2,105011049444,105176085074,165035630,105055019277,101000000,-
938,3,105011319944,105053711425,42391481,104978452666,63000000,-
939,1,105110899000,105170034092,59135092,105099031888,85000000,-
939,2,105111048740,105259782407,148733667,105152257407,101000000,-
939,3,105111317888,105153707222,42389334,105078457648,63000000,-
940,1,105210906370,105270250574,59344204,105199048518,85000000,-
940,2,105211042777,105359796685,148753908,105312033407,101000000,-
940,3,105211313388,105253690648,42377260,105178460388,63000000,-
941,1,105310897240,105370085685,59188445,105299055518,85000000,-
941,2,105311046777,105476151814,165105037,105351272833,101000000,-
941,3,105311317148,105353706870,42389722,105278449500,63000000,-
942,1,105410896648,105470101592,59204944,105399049129,85000000,-
942,2,105411047000,105557819055,146772055,105451108629,101000000,-
942,3,105411316481,105453710259,42393778,105378458500,63000000,-
943,1,105510904648,105570311962,59407314,105499050166,85000000,-
943,2,105511041574,105676569277,165527703,105612032055,101000000,-
943,3,105511311037,105553710388,42399351,105478459203,63000000,-
944,1,105610899962,105670524111,59624149,105599056074,85000000,-
944,2,105611036629,105759793092,148756463,105671329518,101000000,-
944,3,105611321148,105653718055,42396907,105578446574,63000000,-
945,1,105710904888,105770829574,59924686,105699051296,85000000,-
945,2,105711042277,105859797018,148754741,105812032629,101000000,-
945,3,105711313000,105753704074,42391074,105678464537,63000000,-
946,1,105810902203,105870036722,59134519,105799056611,85000000,-
946,2,105811048666,105957753166,146704500,105851857111,101000000,-
946,3,105811318592,105853707814,42389222,105778447574,63000000,-
947,1,105910903370,105970098296,59194926,105899040777,85000000,-
947,2,105911040055,106059772259,148732204,105951053388,101000000,-
947,3,105911311481,105953700537,42389056,105878461666,63000000,-
948,1,106010903574,106070996203,60092629,105999051925,85000000,-
948,2,106011040277,106177245259,166204982,106051113759,101000000,-
948,3,106011310500,106053713407,42402907,105978450129,63000000,-
949,1,106110904907,106171193833,60288926,106099044962,85000000,-
949,2,106111041962,106271440981,160399019,106154744055,101000000,-
949,3,106111309796,106153714611,42404815,106078491259,63000000,-
950,1,106210894944,106271411407,60516463,106199053370,85000000,-
950,2,106211044888,106357755740,146710852,106312035240,101000000,-
950,3,106211313925,106253699814,42385889,106178449277,63000000,-
951,1,106310895703,106371192240,60296537,106299044777,85000000,-
951,2,106311046537,106457822500,146775963,106352429351,101000000,-
951,3,106311317518,106353711537,42394019,106278452259,63000000,-
952,1,106410898444,106471003388,60104944,106399046148,85000000,-
952,2,106411050388,106557764833,146714445,106452215518,101000000,-
952,3,106411315037,106453719444,42404407,106378457833,63000000,-
953,1,106510905333,106571221037,60315704,106499032314,85000000,-
953,2,106511042240,106657823851,146781611,106572019925,101000000,-
953,3,106511323574,106553718351,42394777,106478503037,63000000,-
954,1,106610897074,106671008648,60111574,106599055907,85000000,-
954,2,106611046611,106771248814,160202203,106652240296,101000000,-
954,3,106611312944,106653721370,42408426,106578461500,63000000,-
955,1,106710897444,106771219629,60322185,106699041870,85000000,-
955,2,106711050388,106859798555,148748167,106772025037,101000000,-
955,3,106711318333,106753713166,42394833,106678505592,63000000,-
956,1,106810903037,106871195351,60292314,106799047537,85000000,-
956,2,106811040481,106959798333,148757852,106852230944,101000000,-
956,3,106811320833,106853708425,42387592,106778461018,63000000,-
957,1,106910900092,106970034388,59134296,106899044981,85000000,-
957,2,106911049518,107059802685,148753167,106952221796,101000000,-
957,3,106911315000,106953708185,42393185,106878458870,63000000,-
958,1,107010902611,107070088481,59185870,106999051407,85000000,-
958,2,107011039370,107159766129,148726759,107051062592,101000000,-
958,3,107011311462,107053710796,42399334,106978455722,63000000,-
959,1,107110894000,107173740537,62846537,107099043703,85000000,-
959,2,107111047055,107261147685,150100630,107151112092,101000000,-
959,3,107111316981,107153731814,42414833,107078455407,63000000,-
960,1,107210894185,107276882685,65988500,107199042870,85000000,-
960,2,107211043851,107365114277,154070426,107252798555,101000000,-
960,3,107211314444,107253686925,42372481,107178457092,63000000,-
961,1,107310901796,107379037814,68136018,107299039888,85000000,-
961,2,107311051481,107480096537,169045056,107356113703,101000000,-
961,3,107311321203,107353710759,42389556,107278453203,63000000,-
962,1,107410893851,107474019648,63125797,107399045148,85000000,-
962,2,107411043481,107561113055,150069574,107455037333,101000000,-
962,3,107411314981,107453703777,42388796,107378459851,63000000,-
963,1,107510896148,107576904018,66007870,107499036481,85000000,-
963,2,107511045777,107665040722,153994945,107552765166,101000000,-
963,3,107511315666,107553693740,42378074,107478456185,63000000,-
964,1,107610897870,107679016222,68118352,107599046462,85000000,-
964,2,107611048055,107765012851,153964796,107657940259,101000000,-
964,3,107611316407,107653699166,42382759,107578451629,63000000,-
965,1,107710894407,107778996851,68102444,107699047481,85000000,-
965,2,107711044018,107865021407,153977389,107755032240,101000000,-
965,3,107711311740,107753693925,42382185,107678454722,63000000,-
966,1,107810903777,107879004240,68100463,107799045407,85000000,-
966,2,107811040481,107965018092,153977611,107855215555,101000000,-
966,3,107811311944,107853698148,42386204,107778449500,63000000,-
967,1,107910899222,107978996203,68096981,107899052388,85000000,-
967,2,107911049037,108060809537,149760500,107955414851,101000000,-
967,3,107911319314,107953701777,42382463,107878455296,63000000,-
968,1,108010904388,108074774611,63870223,107999049407,85000000,-
968,2,108011044018,108157742074,146698056,108055606000,101000000,-
968,3,108011313037,108053695351,42382314,107978458740,63000000,-
969,1,108110905981,108171232388,60326407,108099054759,85000000,-
969,2,108111042740,108257799981,146757241,108155781018,101000000,-
969,3,108111313111,108153705500,42392389,108078453388,63000000,-
970,1,108210897314,108269878462,58981148,108199047981,85000000,-
970,2,108211047870,108376142166,165094296,108252243592,101000000,-
970,3,108211312611,108253698370,42385759,108178451851,63000000,-
