Index,DAG-ID,Send-Outer,Recv-Outer,Latency,Absolute Deadline,Relative Deadline,DAG Preemptions
509,1,62110670722,62156077888,45407166,62079817518,63000000,-
509,2,62110787500,62159140574,48353074,62115010925,57000000,-
509,3,62110891444,62163441518,52550074,62088354444,51000000,-
510,1,62210672018,62256077944,45405926,62179809814,63000000,-
510,2,62210788648,62259119981,48331333,62215009074,57000000,-
510,3,62210889611,62263449796,52560185,62188359351,51000000,-
511,1,62310672240,62356077129,45404889,62279806537,63000000,-
511,2,62310788685,62359119518,48330833,62315018314,57000000,-
511,3,62310890555,62363514981,52624426,62288358666,51000000,-
512,1,62410674259,62456106185,45431926,62379802370,63000000,-
512,2,62410790888,62459151370,48360482,62415018444,57000000,-
512,3,62410882851,62463451703,52568852,62388417981,51000000,-
513,1,62510678333,62556077629,45399296,62479815944,63000000,-
513,2,62510783629,62559136962,48353333,62515027370,57000000,-
513,3,62510884962,62563449592,52564630,62488363314,51000000,-
514,1,62610680870,62656098277,45417407,62579806740,63000000,-
514,2,62610785888,62659155018,48369130,62615011833,57000000,-
514,3,62610887537,62663459481,52571944,62588359074,51000000,-
515,1,62710669370,62756088703,45419333,62679815370,63000000,-
515,2,62710791240,62759146018,48354778,62715018555,57000000,-
515,3,62710879814,62763433018,52553204,62688370148,51000000,-
516,1,62810675148,62856102148,45427000,62779802333,63000000,-
516,2,62810791259,62859159185,48367926,62815010888,57000000,-
516,3,62810881240,62863437814,52556574,62788343759,51000000,-
517,1,62910671870,62956095685,45423815,62879816462,63000000,-
517,2,62910789685,62959154333,48364648,62915027592,57000000,-
517,3,62910890907,62963458166,52567259,62888355740,51000000,-
518,1,63010676537,63056082425,45405888,62979813870,63000000,-
518,2,63010781203,63059140296,48359093,63015013148,57000000,-
518,3,63010884685,63063438074,52553389,62988374833,51000000,-
519,1,63110678462,63156100500,45422038,63079801037,63000000,-
519,2,63110785148,63159158351,48373203,63115002018,57000000,-
519,3,63110887000,63163438277,52551277,63088355148,51000000,-
520,1,63210670611,63256096648,45426037,63179815740,63000000,-
520,2,63210787444,63259141314,48353870,63215010925,57000000,-
520,3,63210878703,63263427037,52548334,63188356314,51000000,-
521,1,63310674907,63356080296,45405389,63279811777,63000000,-
521,2,63310792092,63359137833,48345741,63315015092,57000000,-
521,3,63310881685,63363480388,52598703,63288346574,51000000,-
522,1,63410679518,63456092592,45413074,63379805222,63000000,-
522,2,63410784666,63459149111,48364445,63415011500,57000000,-
522,3,63410885574,63463510759,52625185,63388393018,51000000,-
523,1,63510673925,63556082444,45408519,63479808500,63000000,-
523,2,63510791500,63559139444,48347944,63515007962,57000000,-
523,3,63510881407,63563438425,52557018,63488419333,51000000,-
524,1,63610679351,63656076370,45397019,63579802333,63000000,-
524,2,63610796333,63659119018,48322685,63615010944,57000000,-
524,3,63610884759,63663448240,52563481,63588355666,51000000,-
525,1,63710675425,63756108370,45432945,63679805500,63000000,-
525,2,63710780481,63759148259,48367778,63715020592,57000000,-
525,3,63710881870,63763430722,52548852,63688357907,51000000,-
526,1,63810674648,63856094888,45420240,63779817407,63000000,-
526,2,63810791425,63859151722,48360297,63815018092,57000000,-
526,3,63810883259,63863438018,52554759,63788348351,51000000,-
527,1,63910674296,63956091925,45417629,63879807796,63000000,-
527,2,63910792018,63959148277,48356259,63915021981,57000000,-
527,3,63910880055,63963428092,52548037,63888348037,51000000,-
528,1,64010673703,64056076759,45403056,63979804314,63000000,-
528,2,64010789814,64059117888,48328074,64015010537,57000000,-
528,3,64010878759,64063487870,52609111,63988347314,51000000,-
529,1,64110677907,64156070666,45392759,64079807518,63000000,-
529,2,64110782592,64159133388,48350796,64115014537,57000000,-
529,3,64110883944,64163444018,52560074,64088400703,51000000,-
530,1,64210669907,64256070944,45401037,64179802222,63000000,-
530,2,64210786111,64259110481,48324370,64215008870,57000000,-
530,3,64210888018,64263444888,52556870,64188353351,51000000,-
531,1,64310673888,64356074462,45400574,64279801055,63000000,-
531,2,64310790333,64359131759,48341426,64315012814,57000000,-
531,3,64310879388,64363460111,52580723,64288362648,51000000,-
532,1,64410673240,64456093759,45420519,64379803777,63000000,-
532,2,64410789722,64459149685,48359963,64415010592,57000000,-
532,3,64410878481,64463436000,52557519,64388372537,51000000,-
533,1,64510673481,64556106777,45433296,64479806462,63000000,-
533,2,64510790092,64559165000,48374908,64515013203,57000000,-
533,3,64510880333,64563431648,52551315,64488348222,51000000,-
534,1,64610679574,64656118537,45438963,64579814425,63000000,-
534,2,64610784000,64659175907,48391907,64615012351,57000000,-
534,3,64610886018,64663445351,52559333,64588350314,51000000,-
535,1,64710675518,64756078629,45403111,64679819370,63000000,-
535,2,64710792444,64759135444,48343000,64715016518,57000000,-
535,3,64710880722,64763482703,52601981,64688363629,51000000,-
536,1,64810674407,64856088962,45414555,64779802944,63000000,-
536,2,64810790370,64859147333,48356963,64815013259,57000000,-
536,3,64810878648,64863435277,52556629,64788393370,51000000,-
537,1,64910679425,64956102981,45423556,64879800833,63000000,-
537,2,64910784407,64959161833,48377426,64915008481,57000000,-
537,3,64910886333,64963446018,52559685,64888346500,51000000,-
538,1,65010674703,65056083240,45408537,64979812259,63000000,-
538,2,65010790907,65059144796,48353889,65015007277,57000000,-
538,3,65010882500,65063446944,52564444,64988364611,51000000,-
539,1,65110670222,65156070351,45400129,65079804388,63000000,-
539,2,65110787185,65159126277,48339092,65115012888,57000000,-
539,3,65110888185,65163448388,52560203,65088363185,51000000,-
540,1,65210677055,65256093944,45416889,65179801296,63000000,-
540,2,65210781259,65259151425,48370166,65215004537,57000000,-
540,3,65210886722,65263443574,52556852,65188361574,51000000,-
541,1,65310672037,65356102555,45430518,65279808000,63000000,-
541,2,65310788981,65359158981,48370000,65315008537,57000000,-
541,3,65310879018,65363505481,52626463,65288361759,51000000,-
542,1,65410676796,65456069944,45393148,65379813981,63000000,-
542,2,65410781703,65459113592,48331889,65415020055,57000000,-
542,3,65410882370,65463443555,52561185,65388415518,51000000,-
543,1,65510672296,65556084055,45411759,65479800185,63000000,-
543,2,65510789388,65559140388,48351000,65515011833,57000000,-
543,3,65510891314,65563443833,52552519,65488354148,51000000,-
544,1,65610675925,65656096500,45420575,65579806074,63000000,-
544,2,65610782666,65659136129,48353463,65615010962,57000000,-
544,3,65610885851,65663435185,52549334,65588362000,51000000,-
545,1,65710669796,65756079907,45410111,65679812685,63000000,-
545,2,65710788333,65759136814,48348481,65715020611,57000000,-
545,3,65710890166,65763509648,52619482,65688353555,51000000,-
546,1,65810674833,65856092944,45418111,65779807407,63000000,-
546,2,65810791814,65859150222,48358408,65815008129,57000000,-
546,3,65810883981,65863441703,52557722,65788419185,51000000,-
547,1,65910669740,65956090055,45420315,65879806092,63000000,-
547,2,65910786629,65959147388,48360759,65915013907,57000000,-
547,3,65910889777,65963449037,52559260,65888352388,51000000,-
548,1,66010675240,66056080907,45405667,65979813518,63000000,-
548,2,66010791666,66059136703,48345037,66015014703,57000000,-
548,3,66010883407,66063443314,52559907,65988362185,51000000,-
549,1,66110676833,66156073185,45396352,66079802481,63000000,-
549,2,66110782518,66159116481,48333963,66115011851,57000000,-
549,3,66110884629,66163443074,52558445,66088359166,51000000,-
550,1,66210678203,66256101277,45423074,66179802648,63000000,-
550,2,66210782611,66259141740,48359129,66215014685,57000000,-
550,3,66210886555,66263440240,52553685,66188354703,51000000,-
551,1,66310677759,66356090166,45412407,66279807685,63000000,-
551,2,66310781907,66359147407,48365500,66315011222,57000000,-
551,3,66310883425,66363435703,52552278,66288358888,51000000,-
552,1,66410678981,66456072666,45393685,66379810629,63000000,-
552,2,66410783722,66459115962,48332240,66415005611,57000000,-
552,3,66410885074,66463445685,52560611,66388353296,51000000,-
553,1,66510676037,66556104240,45428203,66479802759,63000000,-
553,2,66510780555,66559161240,48380685,66515013370,57000000,-
553,3,66510885703,66563441851,52556148,66488353388,51000000,-
554,1,66610677037,66656074037,45397000,66579808240,63000000,-
554,2,66610782611,66659137092,48354481,66615004722,57000000,-
554,3,66610884296,66663444462,52560166,66588360074,51000000,-
555,1,66710674796,66756082185,45407389,66679801611,63000000,-
555,2,66710791537,66759123722,48332185,66715009611,57000000,-
555,3,66710881203,66763453259,52572056,66688353925,51000000,-
556,1,66810675333,66856089666,45414333,66779806277,63000000,-
556,2,66810780796,66859147240,48366444,66815020333,57000000,-
556,3,66810882111,66863441629,52559518,66788368907,51000000,-
557,1,66910676092,66956092592,45416500,66879812111,63000000,-
557,2,66910781296,66959131685,48350389,66915007574,57000000,-
557,3,66910884203,66963442925,52558722,66888353944,51000000,-
558,1,67010670259,67056097277,45427018,66979813203,63000000,-
558,2,67010786925,67059155407,48368482,67015017314,57000000,-
558,3,67010889888,67063505685,52615797,66988359703,51000000,-
559,1,67110676759,67156111685,45434926,67079814296,63000000,-
559,2,67110780888,67159170907,48390019,67115011592,57000000,-
559,3,67110884740,67163436074,52551334,67088418685,51000000,-
560,1,67210673592,67256085796,45412204,67179821333,63000000,-
560,2,67210790574,67259146611,48356037,67215014074,57000000,-
560,3,67210879944,67263428925,52548981,67188355092,51000000,-
561,1,67310670870,67356073537,45402667,67279805425,63000000,-
561,2,67310787537,67359132611,48345074,67315014092,57000000,-
561,3,67310889407,67363521222,52631815,67288345962,51000000,-
562,1,67410673722,67456102018,45428296,67379801685,63000000,-
562,2,67410789870,67459160907,48371037,67415012907,57000000,-
562,3,67410880277,67463430444,52550167,67388430203,51000000,-
563,1,67510674092,67556071500,45397408,67479815259,63000000,-
563,2,67510791000,67559115166,48324166,67515027518,57000000,-
563,3,67510892000,67563506185,52614185,67488341148,51000000,-
564,1,67610677518,67656105722,45428204,67579805370,63000000,-
564,2,67610782277,67659167037,48384760,67615018259,57000000,-
564,3,67610883870,67663440277,52556407,67588417703,51000000,-
565,1,67710679833,67756097574,45417741,67679820759,63000000,-
565,2,67710784500,67759136555,48352055,67715015740,57000000,-
565,3,67710885296,67763441000,52555704,67688353777,51000000,-
566,1,67810673981,67856096481,45422500,67779816259,63000000,-
566,2,67810792925,67859154129,48361204,67815024722,57000000,-
566,3,67810880648,67863445129,52564481,67788358500,51000000,-
567,1,67910676351,67956094981,45418630,67879803851,63000000,-
567,2,67910781666,67959153888,48372222,67915013333,57000000,-
567,3,67910883314,67963440851,52557537,67888356037,51000000,-
568,1,68010679351,68056100277,45420926,67979805685,63000000,-
568,2,68010784962,68059156518,48371556,68015008092,57000000,-
568,3,68010886888,68063447611,52560723,67988359129,51000000,-
569,1,68110678740,68156083944,45405204,68079818296,63000000,-
569,2,68110784111,68159140666,48356555,68115018407,57000000,-
569,3,68110886481,68163496240,52609759,68088365129,51000000,-
570,1,68210678888,68256090388,45411500,68179808444,63000000,-
570,2,68210782981,68259134722,48351741,68215010740,57000000,-
570,3,68210885277,68263445259,52559982,68188408555,51000000,-
571,1,68310671981,68356077870,45405889,68279810962,63000000,-
571,2,68310788000,68359136407,48348407,68315008000,57000000,-
571,3,68310888388,68363435759,52547371,68288356851,51000000,-
572,1,68410676722,68456073240,45396518,68379804833,63000000,-
572,2,68410781092,68459138166,48357074,68415007685,57000000,-
572,3,68410883814,68463439444,52555630,68388352222,51000000,-
573,1,68510673685,68556080907,45407222,68479802222,63000000,-
573,2,68510792481,68559137185,48344704,68515008074,57000000,-
573,3,68510881074,68563497166,52616092,68488351166,51000000,-
574,1,68610672259,68656070259,45398000,68579805092,63000000,-
574,2,68610787833,68659131722,48343889,68615011055,57000000,-
574,3,68610889092,68663501462,52612370,68588408148,51000000,-
575,1,68710675425,68756100444,45425019,68679804092,63000000,-
575,2,68710780611,68759156888,48376277,68715012981,57000000,-
575,3,68710881629,68763438666,52557037,68688413907,51000000,-
576,1,68810670074,68856076407,45406333,68779813148,63000000,-
576,2,68810787888,68859133592,48345704,68815007870,57000000,-
576,3,68810889833,68863471592,52581759,68788357111,51000000,-
577,1,68910673592,68956078574,45404982,68879805055,63000000,-
577,2,68910790407,68959136907,48346500,68915005111,57000000,-
577,3,68910881888,68963443462,52561574,68888375703,51000000,-
578,1,69010672203,69056082537,45410334,68979803314,63000000,-
578,2,69010788407,69059139296,48350889,69015012611,57000000,-
578,3,69010890018,69063446574,52556556,68988361407,51000000,-
579,1,69110679277,69156094500,45415223,69079806796,63000000,-
579,2,69110785259,69159152296,48367037,69115010222,57000000,-
579,3,69110886981,69163450166,52563185,69088359166,51000000,-
580,1,69210671444,69256092851,45421407,69179814888,63000000,-
580,2,69210787796,69259150425,48362629,69215009870,57000000,-
580,3,69210890407,69263468666,52578259,69188361759,51000000,-
581,1,69310678000,69356084203,45406203,69279814537,63000000,-
581,2,69310782925,69359140777,48357852,69315024296,57000000,-
581,3,69310887000,69363449444,52562444,69288371907,51000000,-
582,1,69410676148,69456108759,45432611,69379805351,63000000,-
582,2,69410780833,69459167703,48386870,69415012592,57000000,-
582,3,69410882685,69463444851,52562166,69388359574,51000000,-
583,1,69510678574,69556086351,45407777,69479824148,63000000,-
583,2,69510783629,69559143277,48359648,69515007851,57000000,-
583,3,69510888833,69563463648,52574815,69488362481,51000000,-
584,1,69610677055,69656107888,45430833,69579808925,63000000,-
584,2,69610782277,69659165796,48383519,69615005962,57000000,-
584,3,69610883833,69663440370,52556537,69588379944,51000000,-
585,1,69710670166,69756096092,45425926,69679814796,63000000,-
585,2,69710785796,69759139555,48353759,69715016592,57000000,-
585,3,69710888740,69763444759,52556019,69688352574,51000000,-
586,1,69810677185,69856082740,45405555,69779815462,63000000,-
586,2,69810781185,69859139222,48358037,69815013370,57000000,-
586,3,69810882981,69863503351,52620370,69788360944,51000000,-
587,1,69910672203,69956092537,45420334,69879806240,63000000,-
587,2,69910788296,69959148240,48359944,69915007518,57000000,-
587,3,69910878833,69963436259,52557426,69888410962,51000000,-
588,1,70010677796,70056110444,45432648,69979810388,63000000,-
588,2,70010782240,70059167037,48384797,70015010555,57000000,-
588,3,70010884055,70063503444,52619389,69988347092,51000000,-
589,1,70110675462,70156096611,45421149,70079817425,63000000,-
589,2,70110779870,70159154000,48374130,70115013148,57000000,-
589,3,70110882944,70163493777,52610833,70088414388,51000000,-
590,1,70210676777,70256093574,45416797,70179815407,63000000,-
590,2,70210781388,70259149888,48368500,70215011518,57000000,-
590,3,70210884111,70263487462,52603351,70188397833,51000000,-
591,1,70310674574,70356086518,45411944,70279816222,63000000,-
591,2,70310791907,70359145592,48353685,70315009351,57000000,-
591,3,70310880388,70363440500,52560112,70288403574,51000000,-
592,1,70410675685,70456097351,45421666,70379803296,63000000,-
592,2,70410791611,70459155203,48363592,70415014240,57000000,-
592,3,70410881240,70463478425,52597185,70388351074,51000000,-
593,1,70510673277,70556109129,45435852,70479816611,63000000,-
593,2,70510789462,70559165833,48376371,70515017037,57000000,-
593,3,70510881555,70563445314,52563759,70488390129,51000000,-
594,1,70610675092,70656103648,45428556,70579816759,63000000,-
594,2,70610791833,70659148648,48356815,70615015203,57000000,-
594,3,70610881537,70663422870,52541333,70588363888,51000000,-
595,1,70710672351,70756109000,45436649,70679818481,63000000,-
595,2,70710789388,70759166425,48377037,70715035833,57000000,-
595,3,70710880000,70763428740,52548740,70688341444,51000000,-
596,1,70810672907,70856077537,45404630,70779815481,63000000,-
596,2,70810789629,70859137074,48347445,70815012666,57000000,-
596,3,70810880129,70863448185,52568056,70788346870,51000000,-
597,1,70910673555,70956095555,45422000,70879802222,63000000,-
597,2,70910790537,70959153388,48362851,70915011166,57000000,-
597,3,70910879666,70963447500,52567834,70888358314,51000000,-
598,1,71010672333,71056088537,45416204,70979809574,63000000,-
598,2,71010790148,71059145037,48354889,71015010277,57000000,-
598,3,71010879481,71063430703,52551222,70988365351,51000000,-
599,1,71110675111,71156104092,45428981,71079799462,63000000,-
599,2,71110791407,71159162240,48370833,71115014481,57000000,-
599,3,71110882685,71163491740,52609055,71088347407,51000000,-
600,1,71210670370,71256085074,45414704,71179815925,63000000,-
600,2,71210786537,71259142907,48356370,71215018537,57000000,-
600,3,71210889981,71263510500,52620519,71188397500,51000000,-
601,1,71310677166,71356070777,45393611,71279810703,63000000,-
601,2,71310781740,71359112574,48330834,71315009592,57000000,-
601,3,71310883037,71363442166,52559129,71288421981,51000000,-
602,1,71410678240,71456074796,45396556,71379800333,63000000,-
602,2,71410782981,71459117592,48334611,71415009888,57000000,-
602,3,71410885666,71463444425,52558759,71388353092,51000000,-
603,1,71510670518,71556097111,45426593,71479803111,63000000,-
603,2,71510786962,71559136685,48349723,71515013500,57000000,-
603,3,71510878777,71563434592,52555815,71488354759,51000000,-
604,1,71610674481,71656104629,45430148,71579812740,63000000,-
604,2,71610790833,71659162351,48371518,71615024092,57000000,-
604,3,71610880944,71663500722,52619778,71588354333,51000000,-
605,1,71710675907,71756117685,45441778,71679812185,63000000,-
605,2,71710792092,71759159388,48367296,71715017037,57000000,-
605,3,71710882185,71763435444,52553259,71688406851,51000000,-
606,1,71810671870,71856108407,45436537,71779820000,63000000,-
606,2,71810788444,71859166962,48378518,71815029648,57000000,-
606,3,71810879907,71863432407,52552500,71788353462,51000000,-
607,1,71910670814,71956078574,45407760,71879814814,63000000,-
607,2,71910787685,71959135574,48347889,71915014277,57000000,-
607,3,71910878925,71963498685,52619760,71888351055,51000000,-
608,1,72010675055,72056077018,45401963,71979800259,63000000,-
608,2,72010792888,72059119148,48326260,72015011203,57000000,-
608,3,72010883611,72063447666,52564055,71988407944,51000000,-
609,1,72110678870,72156103833,45424963,72079803777,63000000,-
609,2,72110783851,72159160000,48376149,72115021277,57000000,-
609,3,72110885074,72163438777,52553703,72088356833,51000000,-
610,1,72210671907,72256087888,45415981,72179821592,63000000,-
610,2,72210789944,72259147777,48357833,72215009777,57000000,-
610,3,72210879555,72263447388,52567833,72188355944,51000000,-
611,1,72310673314,72356096555,45423241,72279808518,63000000,-
611,2,72310790592,72359153537,48362945,72315020092,57000000,-
611,3,72310891148,72363447592,52556444,72288358685,51000000,-
612,1,72410675000,72456105351,45430351,72379810851,63000000,-
612,2,72410791444,72459166944,48375500,72415012203,57000000,-
612,3,72410881703,72463442740,52561037,72388365148,51000000,-
613,1,72510680574,72556096092,45415518,72479822148,63000000,-
613,2,72510786092,72559153407,48367315,72515020296,57000000,-
613,3,72510888129,72563456759,52568630,72488352907,51000000,-
614,1,72610676796,72656077907,45401111,72579811166,63000000,-
614,2,72610781074,72659134240,48353166,72615013111,57000000,-
614,3,72610884333,72663507888,52623555,72588374888,51000000,-
615,1,72710680055,72756094333,45414278,72679807462,63000000,-
615,2,72710785500,72759151055,48365555,72715014407,57000000,-
615,3,72710886814,72763443314,52556500,72688417907,51000000,-
616,1,72810670462,72856074296,45403834,72779816092,63000000,-
616,2,72810787944,72859133129,48345185,72815008555,57000000,-
616,3,72810890388,72863448407,52558019,72788354425,51000000,-
617,1,72910678314,72956079259,45400945,72879802370,63000000,-
617,2,72910783314,72959119925,48336611,72915009296,57000000,-
617,3,72910887685,72963443907,52556222,72888359925,51000000,-
618,1,73010675888,73056079814,45403926,72979805722,63000000,-
618,2,73010792981,73059137962,48344981,73015016000,57000000,-
618,3,73010884259,73063489944,52605685,72988359870,51000000,-
619,1,73110680888,73156099277,45418389,73079805870,63000000,-
619,2,73110785574,73159155425,48369851,73115019222,57000000,-
619,3,73110887611,73163446055,52558444,73088402888,51000000,-
620,1,73210674074,73256094611,45420537,73179816759,63000000,-
620,2,73210789907,73259151055,48361148,73215011740,57000000,-
620,3,73210892740,73263447851,52555111,73188363148,51000000,-
621,1,73310674370,73356090574,45416204,73279815296,63000000,-
621,2,73310779833,73359147444,48367611,73315020611,57000000,-
621,3,73310882555,73363438351,52555796,73288361166,51000000,-
622,1,73410671296,73456089000,45417704,73379804092,63000000,-
622,2,73410790259,73459146074,48355815,73415003685,57000000,-
622,3,73410878925,73463442407,52563482,73388356648,51000000,-
623,1,73510673592,73556091148,45417556,73479800648,63000000,-
623,2,73510789444,73559139222,48349778,73515012351,57000000,-
623,3,73510879018,73563423333,52544315,73488353796,51000000,-
624,1,73610675018,73656071185,45396167,73579814074,63000000,-
624,2,73610791574,73659113037,48321463,73615027074,57000000,-
624,3,73610880925,73663447185,52566260,73588337129,51000000,-
625,1,73710679462,73756115537,45436075,73679802481,63000000,-
625,2,73710783870,73759173425,48389555,73715015500,57000000,-
625,3,73710885611,73763505555,52619944,73688356648,51000000,-
626,1,73810669000,73856092000,45423000,73779821074,63000000,-
626,2,73810785222,73859149018,48363796,73815019333,57000000,-
626,3,73810888092,73863436685,52548593,73788416148,51000000,-
627,1,73910670944,73956078740,45407796,73879810574,63000000,-
627,2,73910787907,73959141796,48353889,73915008407,57000000,-
627,3,73910890592,73963452537,52561945,73888354296,51000000,-
628,1,74010677111,74056100666,45423555,73979806981,63000000,-
628,2,74010781611,74059143333,48361722,74015017925,57000000,-
628,3,74010885185,74063441111,52555926,73988361611,51000000,-
629,1,74110679703,74156093518,45413815,74079810018,63000000,-
629,2,74110784611,74159149814,48365203,74115016055,57000000,-
629,3,74110886055,74163448425,52562370,74088358240,51000000,-
630,1,74210674259,74256108759,45434500,74179809037,63000000,-
630,2,74210790925,74259165629,48374704,74215009407,57000000,-
630,3,74210881796,74263499222,52617426,74188356537,51000000,-
631,1,74310678851,74356110777,45431926,74279817000,63000000,-
631,2,74310783314,74359151018,48367704,74315017814,57000000,-
631,3,74310884888,74363504166,52619278,74288409370,51000000,-
632,1,74410673370,74456113518,45440148,74379821370,63000000,-
632,2,74410789888,74459172296,48382408,74415020481,57000000,-
632,3,74410880055,74463440981,52560926,74388408888,51000000,-
633,1,74510674481,74556089925,45415444,74479816740,63000000,-
633,2,74510790629,74559146925,48356296,74515018722,57000000,-
633,3,74510878796,74563439277,52560481,74488353240,51000000,-
634,1,74610678370,74656102444,45424074,74579801203,63000000,-
634,2,74610783685,74659144574,48360889,74615012851,57000000,-
634,3,74610885851,74663500481,52614630,74588351703,51000000,-
635,1,74710673759,74756085296,45411537,74679814444,63000000,-
635,2,74710789944,74759146518,48356574,74715018703,57000000,-
635,3,74710878777,74763441740,52562963,74688412388,51000000,-
636,1,74810677759,74856112722,45434963,74779802185,63000000,-
636,2,74810782240,74859171055,48388815,74815018407,57000000,-
636,3,74810883203,74863502111,52618908,74788352148,51000000,-
637,1,74910670666,74956088092,45417426,74879817944,63000000,-
637,2,74910787555,74959147000,48359445,74915016537,57000000,-
637,3,74910880277,74963442055,52561778,74888410796,51000000,-
638,1,75010671129,75056070777,45399648,74979813351,63000000,-
638,2,75010787314,75059133851,48346537,75015022425,57000000,-
638,3,75010888481,75063504166,52615685,74988360018,51000000,-
639,1,75110670833,75156082037,45411204,75079802759,63000000,-
639,2,75110787314,75159144222,48356908,75115014574,57000000,-
639,3,75110889907,75163446703,52556796,75088414574,51000000,-
640,1,75210674185,75256079333,45405148,75179810388,63000000,-
640,2,75210791314,75259120333,48329019,75215011148,57000000,-
640,3,75210881611,75263444166,52562555,75188362000,51000000,-
641,1,75310674351,75356101092,45426741,75279802259,63000000,-
641,2,75310791259,75359158314,48367055,75315020888,57000000,-
641,3,75310880092,75363445537,52565445,75288351740,51000000,-
642,1,75410673907,75456093425,45419518,75379811611,63000000,-
642,2,75410792259,75459149148,48356889,75415016481,57000000,-
642,3,75410881425,75463436425,52555000,75388363592,51000000,-
643,1,75510676500,75556112740,45436240,75479803037,63000000,-
643,2,75510780518,75559177018,48396500,75515019333,57000000,-
643,3,75510882444,75563434907,52552463,75488346314,51000000,-
644,1,75610671703,75656090314,45418611,75579820277,63000000,-
644,2,75610787944,75659147444,48359500,75615021185,57000000,-
644,3,75610890425,75663445574,52555149,75588353351,51000000,-
645,1,75710678277,75756084666,45406389,75679813185,63000000,-
645,2,75710783185,75759141129,48357944,75715019037,57000000,-
645,3,75710886740,75763448814,52562074,75688355907,51000000,-
646,1,75810675870,75856104981,45429111,75779807722,63000000,-
646,2,75810780481,75859160537,48380056,75815006851,57000000,-
646,3,75810882074,75863437055,52554981,75788364648,51000000,-
647,1,75910675148,75956080259,45405111,75879819222,63000000,-
647,2,75910791648,75959139166,48347518,75915007648,57000000,-
647,3,75910879592,75963483481,52603889,75888347425,51000000,-
648,1,76010669925,76056091333,45421408,75979804814,63000000,-
648,2,76010787111,76059148296,48361185,76015014277,57000000,-
648,3,76010879981,76063436703,52556722,75988396148,51000000,-
649,1,76110672388,76156082759,45410371,76079811462,63000000,-
649,2,76110789666,76159139944,48350278,76115003685,57000000,-
649,3,76110891981,76163442092,52550111,76088354111,51000000,-
650,1,76210673240,76256069074,45395834,76179807370,63000000,-
650,2,76210789148,76259110629,48321481,76215008777,57000000,-
650,3,76210890314,76263450722,52560408,76188359722,51000000,-
651,1,76310670148,76356078962,45408814,76279803888,63000000,-
651,2,76310787037,76359142388,48355351,76315013092,57000000,-
651,3,76310889888,76363506333,52616445,76288362777,51000000,-
652,1,76410679277,76456078796,45399519,76379808277,63000000,-
652,2,76410783722,76459140388,48356666,76415017351,57000000,-
652,3,76410885000,76463491222,52606222,76388416462,51000000,-
653,1,76510679129,76556091870,45412741,76479806592,63000000,-
653,2,76510783685,76559148518,48364833,76515005722,57000000,-
653,3,76510885055,76563446203,52561148,76488402888,51000000,-
654,1,76610680351,76656101481,45421130,76579815611,63000000,-
654,2,76610785722,76659157685,48371963,76615009740,57000000,-
654,3,76610888481,76663441574,52553093,76588358574,51000000,-
655,1,76710676981,76756090962,45413981,76679817962,63000000,-
655,2,76710782240,76759148574,48366334,76715009648,57000000,-
655,3,76710884296,76763489129,52604833,76688360574,51000000,-
656,1,76810670037,76856079500,45409463,76779813851,63000000,-
656,2,76810787129,76859137203,48350074,76815012500,57000000,-
656,3,76810888425,76863498333,52609908,76788399203,51000000,-
657,1,76910671740,76956094851,45423111,76879804648,63000000,-
657,2,76910788833,76959137574,48348741,76915007648,57000000,-
657,3,76910878944,76963500166,52621222,76888407962,51000000,-
658,1,77010671092,77056074351,45403259,76979813574,63000000,-
658,2,77010789333,77059115370,48326037,77015026240,57000000,-
658,3,77010890574,77063489629,52599055,76988410851,51000000,-
659,1,77110677166,77156103018,45425852,77079808333,63000000,-
659,2,77110783314,77159160962,48377648,77115016833,57000000,-
659,3,77110884759,77163428759,52544000,77088402611,51000000,-
660,1,77210680777,77256121166,45440389,77179813925,63000000,-
660,2,77210784685,77259177518,48392833,77215018703,57000000,-
660,3,77210886370,77263437148,52550778,77188346277,51000000,-
661,1,77310669351,77356087388,45418037,77279827925,63000000,-
661,2,77310785203,77359144240,48359037,77315022074,57000000,-
661,3,77310888796,77363460574,52571778,77288355518,51000000,-
662,1,77410675462,77456083722,45408260,77379810388,63000000,-
662,2,77410792370,77459141092,48348722,77415007518,57000000,-
662,3,77410883777,77463503537,52619760,77388374648,51000000,-
663,1,77510673092,77556092833,45419741,77479806851,63000000,-
663,2,77510789240,77559149444,48360204,77515013055,57000000,-
663,3,77510879259,77563437574,52558315,77488413888,51000000,-
664,1,77610673185,77656071444,45398259,77579813814,63000000,-
664,2,77610793333,77659127944,48334611,77615023185,57000000,-
664,3,77610881592,77663449222,52567630,77588354851,51000000,-
665,1,77710674259,77756096685,45422426,77679799611,63000000,-
665,2,77710791222,77759153851,48362629,77715016092,57000000,-
665,3,77710880962,77763441944,52560982,77688359796,51000000,-
666,1,77810677851,77856079962,45402111,77779813444,63000000,-
666,2,77810782648,77859142888,48360240,77815015388,57000000,-
666,3,77810885259,77863446462,52561203,77788360388,51000000,-
667,1,77910678314,77956103425,45425111,77879803481,63000000,-
667,2,77910782685,77959162370,48379685,77915004759,57000000,-
667,3,77910885462,77963436481,52551019,77888361537,51000000,-
668,1,78010674259,78056080555,45406296,77979806925,63000000,-
668,2,78010791555,78059120500,48328945,78015011074,57000000,-
668,3,78010880037,78063479648,52599611,77988356240,51000000,-
